mouseEntryTime,mouseName,mouseRFID,tunnelID,taskType,phaseID,pGo,Stim. freq (Hz),Stim. amp,ITI,stimulusType,stimulusSide,stimulusTime,stimDuration(sec),timeout(sec),trialType,responseWindow(sec),mouseResponse,responseTimes,isLickBeforeStimulus,autoReward,punishment,preLicks,rand_delay_after_cue,ITI_blocks,cueStartTime,is_water,start_delay_min,start_delay_max,out_resp_prelick
2023-06-04 12:42:15.386950,R15,080500028788,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,Lick,"[1685871737.7117176, 1685871738.3646328, 1685871738.4653895, 1685871738.5661483, 1685871738.9674413, 1685871739.0681658, 1685871739.3694093, 1685871739.671116, 1685871739.7723024, 1685871739.9732754, 1685871740.0740218, 1685871740.2750723, 1685871740.3758261]",True,,,"[1685871736.6228359, 1685871736.6734595, 1685871736.72397, 1685871736.8509336, 1685871737.0224795, 1685871737.0816152, 1685871737.1322038, 1685871737.182699, 1685871737.23329, 1685871737.2840974, 1685871737.3602448]",0.75,15,1685871736.6226616,1,0.75,0.75,0.0
2023-06-04 12:42:24.742132,R15,080500028788,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,NoLick,[],True,,,"[1685871745.9828596, 1685871746.1136777, 1685871746.3329756, 1685871746.3835711, 1685871746.433998, 1685871746.4845886, 1685871746.5896375, 1685871746.640832, 1685871746.691464, 1685871746.7421138]",0.75,15,1685871745.9826915,0,0.75,0.75,0.0
2023-06-04 12:43:20.349459,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685871800.8919222, 1685871800.942188, 1685871801.0816646, 1685871801.3563843, 1685871801.4503639, 1685871801.50059, 1685871801.917473, 1685871802.084874, 1685871802.1572137, 1685871802.2347305, 1685871802.5243268, 1685871802.7004833, 1685871802.7895632]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:43:39.479471,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685871820.2178187, 1685871820.4220781, 1685871820.4723632, 1685871820.8356378, 1685871820.938525, 1685871820.9888408, 1685871821.0391138, 1685871821.0894113, 1685871821.1397104, 1685871821.1902587, 1685871821.25198, 1685871821.3022726, 1685871821.3528173, 1685871821.4033618, 1685871821.7610507, 1685871821.8113332, 1685871821.8615923, 1685871821.911849, 1685871821.9623792]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:44:13.297054,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685871854.2818253, 1685871854.3320813, 1685871854.9827576, 1685871855.0330098, 1685871855.1192744, 1685871855.335499, 1685871855.4088197]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:44:20.011103,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685871860.5008261, 1685871860.5509994, 1685871860.6015651, 1685871860.6520972, 1685871860.7028158, 1685871860.9849288, 1685871861.0353365, 1685871861.0857432, 1685871861.1360462, 1685871861.1863306, 1685871861.474796, 1685871861.525354, 1685871861.5862062, 1685871861.6712828, 1685871862.1959422, 1685871862.2462282, 1685871862.2964535]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:44:26.727361,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685871867.2171323, 1685871867.3484216, 1685871867.5255702, 1685871868.1491644, 1685871868.1994152, 1685871868.2496383, 1685871868.381309, 1685871868.4882185, 1685871868.9861124, 1685871869.0363753]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:44:33.443499,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,NoLick,[],,,,,,,0,0.75,0.75,0.0
2023-06-04 12:44:40.141520,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,NoLick,[],,,,,,,0,0.75,0.75,0.0
2023-06-04 12:44:46.862427,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,NoLick,[],,,,,,,0,0.75,0.75,0.0
2023-06-04 12:44:53.576138,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,NoLick,[],,,,,,,0,0.75,0.75,0.0
2023-06-04 12:45:31.501155,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685871931.9889672, 1685871932.039149, 1685871932.2196264, 1685871932.2699592, 1685871932.4528027, 1685871932.5031738, 1685871932.553552, 1685871932.6039367, 1685871932.6542933, 1685871932.7046773, 1685871932.8042367, 1685871932.8545663, 1685871933.03086, 1685871933.0811846, 1685871933.1935782, 1685871933.2438748, 1685871933.2941425, 1685871933.344469, 1685871933.3947527, 1685871933.5258496, 1685871933.6637058, 1685871933.7141426, 1685871933.764596, 1685871933.8150115]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:45:38.219372,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685871938.9021688, 1685871938.9524868, 1685871939.0027077, 1685871939.052951, 1685871939.1031601, 1685871939.1534832, 1685871939.2037213, 1685871939.2540438, 1685871939.5026498, 1685871939.8375783, 1685871939.8878942, 1685871940.0573022, 1685871940.1076217, 1685871940.157905]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:45:44.924192,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685871945.4052246, 1685871945.4554026, 1685871945.5056102, 1685871945.8782501, 1685871945.9286203, 1685871946.106171, 1685871946.1565428, 1685871946.2069151, 1685871946.4663954, 1685871946.5167704, 1685871946.5671506, 1685871946.617527, 1685871946.6678839, 1685871946.7184129, 1685871946.7689486, 1685871947.3093514, 1685871947.3689494]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:45:51.643363,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685871952.1682034, 1685871952.2464385, 1685871952.535564, 1685871952.6435812, 1685871952.6938622, 1685871952.744157, 1685871952.7945325, 1685871952.8449137, 1685871953.0356717, 1685871953.086207, 1685871953.3029542, 1685871953.3534951, 1685871953.4040527, 1685871953.596852, 1685871953.6471899, 1685871953.7898648, 1685871953.8402317, 1685871953.8906174, 1685871954.0989313]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:45:58.372809,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685871959.0005395, 1685871959.050833, 1685871959.101134, 1685871959.221621, 1685871959.271962, 1685871959.4476662, 1685871959.4981682, 1685871959.5484226]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:46:05.078874,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685871966.682627, 1685871966.7329633, 1685871966.9007988, 1685871966.9510686, 1685871967.1017954, 1685871967.152045, 1685871967.3325999, 1685871967.3828483, 1685871967.4561746, 1685871967.5064352, 1685871967.5566585]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:46:11.829720,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685871972.3615634, 1685871972.4685564, 1685871972.5188804, 1685871972.5691688, 1685871972.6194568, 1685871972.6697378, 1685871972.720019, 1685871972.814369, 1685871972.8646529, 1685871972.9149225, 1685871972.9652336, 1685871973.107753, 1685871973.1720743, 1685871973.222427, 1685871973.41622, 1685871973.4665103, 1685871973.5535262, 1685871973.6038616, 1685871973.6541438, 1685871973.704422, 1685871973.805175, 1685871973.9109433, 1685871973.9611998, 1685871974.0114572, 1685871974.0617123, 1685871974.2205043, 1685871974.2708068]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:46:18.540899,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685871979.0730047, 1685871979.1581602, 1685871979.2086074, 1685871979.258904, 1685871979.3177257, 1685871979.368101, 1685871979.4879746, 1685871979.5383465, 1685871979.5887294, 1685871979.639263, 1685871979.6898007, 1685871979.847222, 1685871980.0751467, 1685871980.1561484, 1685871980.2065272, 1685871980.5232418, 1685871980.5735953, 1685871980.6239839, 1685871980.6743257, 1685871980.7246828, 1685871980.8701003]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:46:25.248971,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685871985.7342367, 1685871985.859397, 1685871985.9096699, 1685871985.9598691, 1685871986.010117, 1685871986.0603392, 1685871986.1106532, 1685871986.4957252, 1685871986.5460856, 1685871986.5963624, 1685871986.646689, 1685871986.7107627, 1685871986.7611191, 1685871986.8804638, 1685871986.9308465, 1685871986.9982553, 1685871987.048542, 1685871987.2069473, 1685871987.257483, 1685871987.6338964, 1685871987.684455]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:46:31.962514,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,NoLick,[],,,,,,,0,0.75,0.75,0.0
2023-06-04 12:46:38.676135,R17_old,08050000F8F5,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685871999.1740417, 1685871999.2243142, 1685871999.2746813, 1685871999.3250825, 1685871999.603572, 1685871999.6539686, 1685871999.704371, 1685871999.7547631, 1685871999.8051798, 1685872000.0429912, 1685872000.1601632, 1685872000.2105613, 1685872000.2609804, 1685872000.3113, 1685872000.5518804, 1685872000.781833, 1685872000.8490288]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:46:45.384525,R15,080500028788,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,Lick,"[1685872008.071661, 1685872008.5245082, 1685872008.6253965, 1685872008.7260385, 1685872008.8266718, 1685872009.127754, 1685872009.42892, 1685872009.5296533, 1685872009.8309767, 1685872009.9316626, 1685872010.2328815]",True,,,"[1685872006.6205783, 1685872006.8254905, 1685872006.8758857, 1685872006.9261863, 1685872006.9770179, 1685872007.0279624]",0.75,15,1685872006.6204066,1,0.75,0.75,0.0
2023-06-04 12:46:54.698534,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685872015.2062469, 1685872015.2564785, 1685872015.3817768, 1685872015.4580123, 1685872015.5083563, 1685872015.5586553, 1685872015.6337583, 1685872015.6842859, 1685872015.7348444, 1685872015.8786728, 1685872016.0106928, 1685872016.0610318, 1685872016.1339722, 1685872016.2360818, 1685872016.2864254, 1685872016.3367352, 1685872016.3875482, 1685872016.4653363, 1685872016.5161762, 1685872016.6321363, 1685872016.6828015, 1685872016.7856066, 1685872016.8962016, 1685872016.946761, 1685872016.9973266, 1685872017.0478494, 1685872017.098153, 1685872017.1484208]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:47:01.423797,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685872021.9782214, 1685872022.0286343, 1685872022.078925, 1685872022.1292486, 1685872022.1795325, 1685872022.3161292, 1685872022.3665264, 1685872022.4962387, 1685872022.5465102, 1685872022.7054093, 1685872023.1421638, 1685872023.1923807, 1685872023.2425945, 1685872023.3273976, 1685872023.3779268, 1685872023.5262594, 1685872023.5767846, 1685872023.6273222, 1685872023.6778467, 1685872023.7281454, 1685872023.87562]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:47:08.140666,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685872028.6526895, 1685872029.1607664, 1685872029.2110233, 1685872029.2612755, 1685872029.3115547, 1685872029.3618183, 1685872029.4193134, 1685872029.4696038, 1685872029.6198761, 1685872029.67015, 1685872029.72041, 1685872029.7707102, 1685872029.8210235, 1685872029.8712962, 1685872029.9338067, 1685872029.9840877, 1685872030.3104408, 1685872030.3607206, 1685872030.4110308, 1685872030.4612935, 1685872030.5115554, 1685872030.5618145]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:47:14.853318,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685872035.3423266, 1685872035.3924794, 1685872035.4426918, 1685872035.4929774, 1685872035.6098447, 1685872035.6601555, 1685872035.7537735, 1685872035.9738839, 1685872036.0242624, 1685872036.0879946, 1685872036.1382873, 1685872036.188582, 1685872036.3376143, 1685872036.388049, 1685872036.5292375, 1685872036.5795484, 1685872036.6298218, 1685872036.6800973, 1685872036.730666, 1685872036.878728, 1685872036.972583, 1685872037.0228555]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:47:21.571313,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685872042.2669713, 1685872042.317233, 1685872042.3674567, 1685872042.4177103, 1685872042.9069765, 1685872042.9572754, 1685872043.0075533, 1685872043.0578897, 1685872043.1084557, 1685872043.1589348, 1685872043.209387, 1685872043.2597003, 1685872043.3099551, 1685872043.5434906, 1685872043.5937984, 1685872043.7066188, 1685872043.7597332, 1685872043.8732285, 1685872043.92388, 1685872043.9743392, 1685872044.0246487]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:47:28.300067,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685872048.788388, 1685872048.8385985, 1685872048.8888614, 1685872048.93917, 1685872048.9894643, 1685872049.0397623, 1685872049.1791942, 1685872049.2294927, 1685872049.3240259, 1685872049.37432, 1685872049.4245872, 1685872049.4748974, 1685872049.5251477, 1685872049.9694874, 1685872050.0197637, 1685872050.0700583, 1685872050.1204715, 1685872050.2602181, 1685872050.3104908, 1685872050.3607817, 1685872050.4110475, 1685872050.461322, 1685872050.5117216, 1685872050.562135, 1685872050.6663115, 1685872050.7167327]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:47:35.018181,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685872055.5288863, 1685872055.5791106, 1685872055.6293433, 1685872055.6795635, 1685872055.8061092, 1685872056.0720048, 1685872056.1223898, 1685872056.1726718, 1685872056.559126, 1685872056.609422, 1685872056.6596968, 1685872056.7099757, 1685872056.7602315, 1685872056.8105087, 1685872056.908087, 1685872056.9583607, 1685872057.0085976, 1685872057.0588543, 1685872057.109133, 1685872057.2074542, 1685872057.3625576, 1685872057.4129815]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:47:41.736472,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685872062.2446427, 1685872062.4514236, 1685872062.5016518, 1685872062.551883, 1685872062.602422, 1685872062.6529837, 1685872062.703549, 1685872062.9295838, 1685872063.3727515, 1685872063.42303, 1685872063.4732625, 1685872063.5235982, 1685872063.5738375, 1685872063.6241372, 1685872063.6743631, 1685872063.8306384, 1685872063.8809192, 1685872063.931247, 1685872064.0650456, 1685872064.1152945, 1685872064.1655343]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:47:48.447209,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685872068.9307933, 1685872069.407675, 1685872069.4579184, 1685872069.5081108, 1685872069.5583766, 1685872069.608631, 1685872069.659163, 1685872069.7097278]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:47:55.154332,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685872075.6375306, 1685872075.7359536, 1685872075.7862837, 1685872075.9238293, 1685872075.9741342, 1685872076.024439, 1685872076.074731, 1685872076.124997, 1685872076.6628315, 1685872076.7131228, 1685872076.7634025, 1685872076.8136866, 1685872076.8639598, 1685872076.914239, 1685872077.027372, 1685872077.0776532, 1685872077.197352, 1685872077.247819, 1685872077.2983618, 1685872077.3487768, 1685872077.3992326, 1685872077.449648, 1685872077.5452175]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:48:01.866299,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685872082.3494961, 1685872082.3996973, 1685872082.4499621, 1685872083.0222108, 1685872083.072562, 1685872083.12285, 1685872083.1732142, 1685872083.2235088, 1685872083.2740116, 1685872083.4352717, 1685872083.4858294, 1685872083.5363827, 1685872083.5869052, 1685872083.825762, 1685872083.876293, 1685872083.9268599, 1685872083.9776073, 1685872084.0280335, 1685872084.0784738, 1685872084.2250445, 1685872084.2895763]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:48:08.583581,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685872089.9294324, 1685872089.9797316, 1685872090.0300043, 1685872090.2782311, 1685872090.3285058, 1685872090.3787875, 1685872090.429075, 1685872090.5171552, 1685872090.5674698, 1685872090.6177633, 1685872090.6683583, 1685872090.7192898, 1685872090.8106887, 1685872091.0476766]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:48:15.324556,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685872095.9257767, 1685872095.9760337, 1685872096.0262866, 1685872097.0956283, 1685872097.3261333, 1685872097.3769531]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:48:22.043691,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685872104.2166705, 1685872104.2900102, 1685872104.3404887, 1685872104.3908916, 1685872104.472766]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:48:28.762980,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685872109.2472708, 1685872109.2974513, 1685872109.3476615, 1685872109.39798, 1685872109.4482791, 1685872109.6750197, 1685872109.7253292, 1685872109.7942827, 1685872109.8445947, 1685872109.967707, 1685872110.0184152, 1685872110.178884, 1685872110.229243, 1685872110.9973512, 1685872111.047693, 1685872111.0979958, 1685872111.1483464, 1685872111.1987102]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:48:35.473678,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685872115.9571192, 1685872116.0823486, 1685872116.132663, 1685872116.25872, 1685872116.3090346, 1685872116.359271, 1685872116.4095843, 1685872116.4599512, 1685872116.5104883, 1685872116.5610895, 1685872116.7291512, 1685872116.837179, 1685872116.8876438, 1685872116.9753296, 1685872117.0914192, 1685872117.1417615, 1685872117.192108, 1685872117.3388906, 1685872117.4722946, 1685872117.5227976, 1685872117.5733423, 1685872117.6239443]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:48:42.187872,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685872122.7000833, 1685872122.7503304, 1685872122.8006244, 1685872122.8509247, 1685872122.9011796, 1685872122.9514399, 1685872123.0016956, 1685872123.0519598, 1685872123.1022127, 1685872123.459844, 1685872123.5104308, 1685872123.5606656, 1685872123.6109934, 1685872123.6612933, 1685872123.8270946, 1685872123.8773348, 1685872124.0073903, 1685872124.0576346, 1685872124.3146067, 1685872124.3649433, 1685872124.4152584, 1685872124.4655411, 1685872124.5418622]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:48:48.903026,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685872129.518254, 1685872129.5685105, 1685872129.6187432, 1685872129.6690319, 1685872129.7193117, 1685872129.7696056, 1685872129.9840202, 1685872130.0425892, 1685872130.0928907, 1685872130.1431775, 1685872130.3363147, 1685872130.4784625, 1685872130.528746, 1685872130.6201193, 1685872130.670413, 1685872130.7207007, 1685872130.7710233, 1685872130.9308298, 1685872130.9811385, 1685872131.3590324]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:48:55.619806,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685872136.1934526, 1685872136.2437863, 1685872136.294098, 1685872136.344375, 1685872136.3945832, 1685872136.444897, 1685872136.495203, 1685872136.7189827, 1685872136.7693849, 1685872136.819761, 1685872136.8701289, 1685872136.920516, 1685872136.9711294, 1685872137.0215323, 1685872137.0723195, 1685872137.238528, 1685872137.2889836, 1685872137.4114778, 1685872137.492391, 1685872137.5427191, 1685872137.592986, 1685872137.6432655, 1685872137.6938224, 1685872137.744352, 1685872137.9100628]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:49:02.324220,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685872142.8080513, 1685872142.858227, 1685872142.9084625, 1685872143.0527773, 1685872143.103111, 1685872143.3061438, 1685872143.3564568, 1685872143.4067543, 1685872143.4570742, 1685872143.5073428, 1685872143.5578713, 1685872143.6084101, 1685872143.6588984, 1685872143.7642977, 1685872143.8148406, 1685872144.0082645, 1685872144.058847, 1685872144.1091504, 1685872144.1594555, 1685872144.2097533, 1685872144.260277, 1685872144.5708652, 1685872144.65091, 1685872144.7014165, 1685872144.751963, 1685872144.8025532]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:49:09.080846,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685872149.5693243, 1685872149.6195097, 1685872149.669731, 1685872149.720077, 1685872149.9652967, 1685872150.0156848, 1685872150.066015, 1685872150.1163077, 1685872150.397994, 1685872150.4482884, 1685872150.6202183, 1685872150.6705067, 1685872150.8136892, 1685872150.8639803, 1685872150.9142528, 1685872150.9645426, 1685872151.0148249, 1685872151.1572232, 1685872151.2076042, 1685872151.4550295, 1685872151.5053878, 1685872151.5556755]",,,,,,,0,0.75,0.75,0.0
2023-06-04 12:49:15.835200,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685872156.362476, 1685872156.4127579, 1685872156.490093, 1685872156.540359, 1685872156.5906038, 1685872156.6408863, 1685872156.8123984, 1685872156.9080596, 1685872156.958339, 1685872157.0086172, 1685872157.204935, 1685872157.2553346, 1685872157.524152, 1685872157.574441, 1685872157.6247237, 1685872157.6750298, 1685872157.7253125, 1685872158.0881894, 1685872158.1384768, 1685872158.1887505, 1685872158.2390242]",,,,,,,0,0.75,0.75,0.0
